userId,petId,rating
7740,174678,3
7740,186742,1
7741,12637,4
7741,50811,1
7741,63285,3
7741,122900,3
7741,143699,4
7741,149889,1
7741,156548,4
7741,163505,4
7742,5502,5
7742,78578,5
7742,123015,2
7742,156286,4
7742,164977,4
7742,192210,2
7743,22040,4
7743,34751,1
7743,41877,4
7743,61881,3
7743,65516,4
7743,110436,3
7743,125037,3
7743,131774,3
7743,144121,4
7743,177797,2
7744,12730,1
7744,16854,1
7744,31391,3
7744,60749,1
7744,66768,1
7744,165129,2
7744,181524,1
7744,184954,1
7744,190078,3
7745,2675,2
7745,16868,2
7745,24209,1
7745,26832,2
7745,44677,4
7745,46731,1
7745,63880,1
7745,75365,1
7745,134663,1
7745,144131,5
7745,153746,5
7745,176223,5
7745,179166,2
7746,15513,4
7746,19095,3
7746,22046,4
7746,76448,1
7746,82840,2
7746,88589,4
7746,89272,1
7746,89881,2
7746,91410,1
7746,131489,1
7746,142601,4
7746,176421,5
7746,190373,3
7747,36700,4
7747,48923,5
7747,103931,5
7747,105565,3
7747,108186,5
7747,108838,1
7747,139766,5
7747,144810,4
7747,175582,2
7747,180919,1
7748,600,2
7748,12968,3
7748,30912,3
7748,31212,3
7748,33448,2
7748,62447,2
7748,138351,2
7748,148959,2
7748,176111,4
7748,181311,5
7748,183855,3
7748,186039,3
7749,2351,5
7749,10935,1
7749,11323,3
7749,15140,5
7749,21737,5
7749,40252,2
7749,42558,4
7749,83543,5
7749,126931,5
7749,144574,2
7749,164719,5
7749,167134,3
7750,3518,5
7750,18244,5
7750,20585,1
7750,36185,5
7750,84449,3
7750,97662,4
7750,100717,3
7750,149271,3
7750,167443,3
7751,38541,4
7751,53543,2
7751,57673,3
7751,70356,5
7751,77306,5
7751,79422,1
7751,81524,5
7751,83151,1
7751,97449,2
7752,6249,2
7752,23874,4
7752,23986,5
7752,58590,4
7752,96073,4
7752,127511,5
7752,157334,1
7752,183128,4
7753,6179,5
7753,56847,5
7753,71138,4
7753,75934,5
7753,130800,5
7753,139980,4
7753,141786,5
7753,144992,3
7753,182532,1
7753,192948,5
7754,74847,1
7754,80675,2
7754,85409,2
7754,87495,2
7754,109778,2
7754,118560,1
7754,135583,2
7754,155849,4
7754,175361,1
7755,3527,2
7755,26947,4
7755,57279,4
7755,68825,3
7755,71139,5
7755,86326,2
7755,93177,1
7755,102880,1
7756,5520,1
7756,13011,1
7756,19960,3
7756,24387,2
7756,39340,3
7756,79285,3
7756,104240,4
7756,139901,1
7756,172817,4
7757,14706,3
7757,14925,2
7757,23870,1
7757,24555,4
7757,30145,4
7757,49444,4
7757,98193,3
7757,106327,1
7757,136173,4
7757,137048,4
7757,142358,4
7757,143493,3
7758,38964,1
7758,47054,4
7758,55006,2
7758,62951,4
7758,70955,4
7758,82060,2
7758,112349,4
7758,120452,2
7758,155387,1
7758,162089,5
7758,163889,1
7758,164758,4
7758,174311,1
7759,12850,1
7759,69723,1
7759,72294,1
7759,93829,2
7759,107335,3
7759,123306,4
7759,171374,1
7760,9439,2
7760,21149,5
7760,47515,2
7760,68695,5
7760,80123,4
7760,83095,1
7760,99226,1
7760,101439,3
7761,24886,5
7761,34730,3
7761,36169,2
7761,38786,1
7761,47576,4
7761,55617,3
7761,58369,5
7761,58933,3
7761,62431,2
7761,68004,5
7761,73601,1
7761,176431,5
7762,988,1
7762,8952,5
7762,20487,1
7762,42071,3
7762,55481,2
7762,65007,1
7762,88280,4
7762,102290,5
7762,148202,2
7763,29626,4
7763,43767,3
7763,74638,2
7763,110710,4
7763,181834,5
7763,187568,3
7763,191053,3
7764,34674,2
7764,85683,5
7764,109551,4
7764,120837,4
7764,121992,1
7764,130891,2
7764,140952,4
7764,153411,4
7764,170011,4
7764,181636,5
7765,61586,4
7766,3207,3
7766,3356,2
7766,46447,3
7766,54511,4
7766,79453,4
7766,90612,4
7766,103214,2
7766,108730,2
7766,122465,3
7766,128658,1
7766,129285,2
7766,160388,2
7767,3659,2
7767,12263,3
7767,21649,4
7767,25221,1
7767,63890,2
7767,164322,5
7768,9642,2
7768,32862,2
7768,87465,2
7768,96297,1
7768,127796,4
7768,145972,4
7769,32498,4
7769,59459,1
7769,80432,2
7769,88801,5
7769,91093,1
7769,92562,1
7769,106661,4
7769,119090,5
7769,134193,3
7769,150517,4
7769,151044,4
7770,15747,3
7770,37418,2
7770,91578,5
7770,96378,4
7770,111503,4
7770,153687,3
7770,154961,5
7770,155029,3
7771,9479,5
7771,33055,5
7771,34244,3
7771,42228,3
7771,83618,5
7771,109793,4
7772,5696,4
7772,6788,1
7772,8100,1
7772,9910,3
7772,12146,2
7772,94577,1
7772,96950,4
7772,103327,3
7772,134345,4
7772,140176,1
7772,173338,3
7772,176578,4
7772,181928,5
7773,16843,1
7773,22105,1
7773,37228,1
7773,37518,5
7773,74789,5
7773,77513,1
7773,83398,2
7773,152922,1
7773,158764,3
7773,169167,1
7773,171902,1
7773,177173,4
7773,177433,4
7773,192057,5
7774,5947,4
7774,144176,2
7775,5707,5
7775,5851,3
7775,18861,4
7775,81468,4
7775,140586,3
7775,141665,5
7775,144368,5
7776,22136,2
7776,29060,5
7776,33012,2
7776,49218,3
7776,56153,3
7776,68706,3
7776,91605,3
7776,95446,3
7776,108714,5
7776,126041,5
7776,126645,2
7776,148803,1
7776,176317,1
7777,16348,5
7777,18798,2
7777,19245,2
7777,31054,2
7777,31909,3
7777,58927,4
7777,78807,1
7777,87729,2
7777,88084,1
7777,98335,5
7777,119910,4
7777,127880,2
7777,167248,1
7777,170766,1
7777,181485,4
7778,44711,4
7778,69343,4
7778,91561,5
7778,114276,3
7778,125531,2
7778,138772,4
7778,139312,1
7778,144014,2
7778,145935,2
7778,181016,4
7778,181822,5
7779,27629,3
7779,47502,5
7779,49414,1
7779,65647,3
7779,81684,4
7779,93946,4
7779,160578,1
7779,188559,1
7779,189043,5
7780,35742,4
7780,45815,3
7780,98258,1
7780,115241,2
7780,115681,2
7780,131821,3
7780,143750,3
7780,185992,5
7781,6069,4
7781,23250,1
7781,40550,2
7781,41686,1
7781,46715,4
7781,67677,1
7781,68276,4
7781,86756,1
7781,94772,5
7781,118126,2
7781,120297,5
7781,144408,3
7781,160505,1
7781,166097,1
7781,183200,3
7781,192509,5
7781,193469,2
7782,8131,1
7782,37506,5
7782,100456,5
7782,104045,1
7782,139086,1
7782,181497,1
7782,184665,4
7783,23047,3
7783,35079,5
7783,38121,2
7783,97354,2
7783,108864,1
7783,111276,3
7783,113532,4
7783,121924,1
7783,152609,2
7783,165615,3
7783,185582,2
7784,2222,3
7784,4647,1
7784,34001,2
7784,39598,5
7784,114491,5
7784,129314,4
7784,139236,5
7784,164398,5
7784,174178,5
7784,176069,2
7784,184183,5
7784,184974,4
7785,25683,3
7785,62518,1
7785,72968,5
7785,100634,1
7785,107393,1
7785,111392,5
7785,153109,5
7785,165031,3
7785,166145,3
7785,171909,3
7786,1086,4
7786,6333,1
7786,6346,2
7786,12747,4
7786,24615,4
7786,52126,3
7786,74730,4
7786,88608,5
7786,90549,2
7786,115700,2
7786,170439,1
7786,180824,3
7786,183261,1
7787,3986,2
7787,5596,5
7787,42012,4
7787,47549,4
7787,78858,3
7787,102978,2
7787,107567,3
7787,135841,1
7787,142572,3
7787,180927,1
7788,18429,1
7788,38777,2
7788,48025,3
7788,53426,4
7788,81640,3
7788,88783,2
7788,119992,2
7788,126952,2
7788,133319,5
7788,139972,1
7788,175223,3
7788,181178,4
7788,182580,5
7788,184226,4
7789,53263,5
7789,64051,5
7789,96073,2
7789,125716,1
7789,132376,4
7789,136891,2
7789,146716,1
7789,159573,2
7789,162791,3
7789,186531,2
7790,18242,4
7790,41279,3
7790,83650,4
7790,97421,4
7790,99162,4
7790,137908,1
7790,142425,2
7790,151294,1
7790,170885,3
7790,186049,3
7791,7061,1
7791,40445,3
7791,53380,2
7791,53572,2
7791,61978,1
7791,106360,5
7791,108607,5
7791,108642,1
7791,109051,3
7791,121941,4
7791,151853,5
7791,188051,5
7792,2455,5
7792,19516,4
7792,43605,5
7792,51071,4
7792,95680,2
7792,99698,4
7792,117078,2
7792,118089,3
7792,128212,2
7793,22404,3
7793,23905,1
7793,28684,1
7793,52281,2
7793,107005,4
7793,119198,4
7793,166641,2
7793,187779,4
7794,367,2
7794,40457,3
7794,51238,5
7794,93682,1
7794,166990,5
7795,12587,4
7795,56243,4
7795,63001,5
7795,105717,2
7795,112919,4
7795,119126,3
7795,151127,2
7795,171809,3
7796,7961,2
7796,20361,1
7796,23073,4
7796,23432,3
7796,68386,2
7796,128190,2
7796,138463,3
7796,164916,4
7797,8673,4
7797,18904,1
7797,75919,5
7797,92412,4
7797,135134,5
7797,144617,1
7797,163400,1
7798,3888,1
7798,21565,1
7798,40162,4
7798,48895,1
7798,58534,3
7798,75874,2
7798,81683,5
7798,127015,3
7798,142193,4
7799,895,3
7799,26564,2
7799,29596,3
7799,41058,4
7799,113133,1
7799,153651,4
7799,162652,1
7799,164523,4
7800,31038,5
7800,32007,5
7800,147111,1
7800,164765,4
7800,193300,2
7801,9245,1
7801,97313,3
7801,109932,4
7801,142481,2
7801,158711,4
7801,182167,5
7802,4072,5
7802,17217,5
7802,21435,2
7802,21686,5
7802,23732,1
7802,62676,5
7802,149618,2
7803,33682,4
7803,41356,4
7803,44073,5
7803,70091,3
7803,91355,3
7803,147271,4
7803,184643,1
7803,190358,5
7804,15434,2
7804,34798,2
7804,82736,2
7804,91478,2
7804,99347,4
7804,99611,5
7804,143105,5
7804,169443,2
7805,421,5
7805,52283,4
7805,75881,5
7805,81157,3
7805,106241,2
7805,122437,5
7805,124138,2
7805,149104,2
7805,162020,4
7805,172877,1
7805,184710,2
7805,186191,2
7806,11069,5
7806,12976,5
7806,34036,3
7806,44727,3
7806,45344,5
7806,83348,2
7806,149911,2
7806,155249,1
7806,164402,2
7807,24198,1
7807,68324,5
7807,105833,3
7807,111625,5
7807,132146,4
7807,136557,4
7807,150733,2
7807,159431,1
7807,165674,2
7807,167880,1
7807,174614,5
7807,187642,2
7808,25922,5
7808,32151,3
7808,34195,5
7808,49758,1
7808,61683,1
7808,100333,2
7808,104685,4
7808,109774,2
7808,119853,1
7808,125364,1
7808,139941,5
7808,159896,1
7808,161106,2
7808,161520,4
7808,164766,5
7808,173658,1
7809,34353,5
7809,93296,4
7809,104197,4
7809,126959,4
7809,140924,1
7809,181106,5
7810,6580,1
7810,6616,4
7810,18899,3
7810,22357,1
7810,41930,1
7810,54679,3
7810,55449,2
7810,125290,5
7810,129056,4
7810,149983,5
7810,156749,2
7810,188791,3
7811,32222,2
7811,64360,4
7811,68660,5
7811,74290,4
7811,82264,3
7811,95212,3
7811,96758,4
7811,107672,5
7811,116465,4
7811,122176,5
7811,131781,1
7811,145819,5
7812,25140,5
7812,28254,4
7812,54104,2
7812,56968,4
7812,61414,5
7812,70075,2
7812,95937,4
7812,111876,2
7812,130759,4
7812,148419,2
7812,155829,2
7812,183882,5
7813,14299,5
7813,18628,2
7813,25641,4
7813,54542,2
7813,66012,2
7813,71311,2
7813,104495,2
7813,128713,4
7813,135691,2
7813,154173,2
7813,154966,4
7813,156519,1
7813,159512,2
7813,188646,1
7814,7875,3
7814,24133,3
7814,52093,4
7814,62632,4
7814,104743,2
7814,109416,1
7814,110454,2
7814,113335,1
7814,142303,4
7814,147088,2
7814,185196,1
7814,188311,4
7815,12440,1
7815,29080,5
7815,71848,2
7815,119349,3
7815,134414,4
7815,140645,4
7815,155070,1
7815,156309,4
7816,427,5
7816,7787,1
7816,8588,5
7816,44220,4
7816,66687,1
7816,76038,3
7816,94100,1
7816,96971,1
7816,144004,3
7816,179750,4
7817,5993,4
7817,9778,3
7817,22097,3
7817,23124,1
7817,32133,4
7817,62340,1
7817,85871,2
7817,89127,5
7817,104199,3
7817,109482,2
7817,163410,2
7817,168524,1
7817,174637,5
7818,18582,3
7818,51017,2
7818,97900,1
7818,101462,4
7818,106134,2
7818,116149,5
7818,163790,3
7818,164888,5
7818,184286,1
7818,188775,2
7818,192490,1
7819,7851,5
7819,37833,1
7819,47204,1
7819,48611,3
7819,60007,2
7819,61212,1
7819,77348,2
7819,98335,2
7819,107077,4
7819,130859,1
7819,135225,1
7819,146799,5
7819,177227,4
7819,188227,1
7819,189941,2
7820,4897,2
7820,16560,4
7820,20861,5
7820,22401,1
7820,58193,4
7820,58578,2
7820,98696,2
7820,100302,3
7820,150647,1
7820,165550,4
7820,167935,2
7820,192458,3
7821,24001,1
7821,32542,3
7821,98269,1
7821,108098,4
7821,142035,2
7821,152969,2
7821,161859,5
7821,178777,2
7821,185844,2
7821,190791,2
7822,16256,3
7822,56527,3
7822,61656,2
7822,99118,1
7822,99687,4
7822,120496,4
7822,120805,5
7822,172181,4
7822,184548,2
7823,41,2
7823,12488,5
7823,34880,1
7823,43538,5
7823,65066,3
7823,97900,1
7823,120454,4
7823,124089,2
7823,166439,1
7823,166549,1
7823,169518,2
7823,188777,5
7824,30014,3
7824,49653,3
7824,62954,1
7824,92990,2
7824,95555,2
7824,109909,1
7824,132073,3
7824,137176,1
7824,145681,4
7824,149509,4
7824,168228,2
7824,174449,5
7825,25979,4
7825,69728,3
7825,75420,2
7825,82032,4
7825,95684,2
7825,97560,3
7825,108525,5
7825,115835,5
7825,126136,4
7825,126493,3
7825,128344,2
7825,130834,3
7825,181238,4
7825,193158,5
7826,14560,5
7826,77960,5
7826,88888,1
7826,94032,3
7826,98696,1
7826,101428,3
7826,104285,4
7826,119278,3
7826,136730,3
7826,147658,5
7826,165697,1
7827,24271,4
7827,73502,2
7827,87863,4
7827,95634,4
7827,108310,4
7827,109962,3
7827,110265,1
7827,116465,1
7827,123968,3
7827,156797,5
7827,172950,5
7827,186227,5
7828,9226,4
7828,44776,4
7828,47104,1
7828,55327,2
7828,56799,1
7828,100368,1
7828,110173,4
7828,110635,1
7828,119155,3
7828,137014,3
7828,156521,1
7828,179004,3
7828,179772,3
7828,189030,5
7829,5603,2
7829,12007,2
7829,60451,2
7829,65912,1
7829,121850,5
7829,143014,3
7829,157750,5
7829,159642,4
7829,170014,4
7830,38804,2
7830,41762,1
7830,43681,2
7830,61808,5
7830,96978,2
7830,122803,5
7830,136105,1
7830,138983,1
7831,1408,4
7831,14895,1
7831,31300,4
7831,31457,1
7831,37686,5
7831,62404,4
7831,65972,3
7831,115495,1
7831,125008,1
7831,134766,1
7831,146982,1
7831,165902,3
7831,166155,4
7831,182114,1
7832,16064,2
7832,19671,5
7832,20498,1
7832,35187,1
7832,57334,3
7832,66556,4
7832,77067,4
7832,87185,1
7832,98924,5
7832,132543,3
7832,138926,1
7832,148854,1
7833,22332,5
7833,29428,1
7833,33664,3
7833,48060,5
7833,52337,4
7833,74272,5
7833,89010,3
7833,89752,3
7833,96423,1
7833,97109,3
7833,111506,4
7833,119798,1
7833,175940,2
7834,5649,5
7834,10481,5
7834,17103,4
7834,47357,4
7834,54473,3
7834,78674,5
7834,100714,1
7834,106108,5
7834,115606,3
7834,141810,3
7834,154349,4
7834,162412,1
7834,165209,2
7834,174983,2
7834,185901,2
7835,26324,1
7835,116368,3
7835,173320,3
7835,180494,3
7835,181675,5
7836,586,1
7836,6145,2
7836,22497,3
7836,33025,5
7836,36720,1
7836,69530,3
7836,72454,2
7836,124980,2
7836,143345,5
7836,164553,3
7836,178560,3
7837,32588,4
7837,39073,4
7837,79162,4
7837,87879,5
7837,101744,5
7837,106005,2
7837,114280,2
7837,142275,4
7837,172777,3
7837,179363,3
7837,181445,2
7837,188078,4
7838,2924,4
7838,4634,5
7838,36093,5
7838,44309,3
7838,57159,1
7838,104575,4
7838,149056,4
7838,179096,3
7838,192399,1
7839,17535,4
7839,17540,3
7839,71938,5
7839,82198,4
7839,84485,5
7839,106977,1
7839,122612,4
7839,131303,1
7839,133668,4
7839,189172,3
7840,26260,3
7840,60628,3
7840,150903,4
7840,178805,2
7840,184404,3
7841,39185,1
7841,66556,2
7841,83284,4
7841,88852,1
7841,105598,3
7841,114860,5
7841,120609,4
7841,149041,5
7842,5061,3
7842,24890,4
7842,26489,1
7842,29234,2
7842,59965,3
7842,60879,4
7842,85752,5
7842,90855,5
7842,147407,3
7842,174471,4
7842,177378,4
7843,16671,4
7843,27607,1
7843,86068,3
7843,107049,5
7843,189993,2
7844,3462,4
7844,21773,2
7844,38565,3
7844,71887,5
7844,91611,2
7844,100664,2
7844,104955,5
7844,128896,2
7844,130360,2
7844,141295,2
7844,163853,4
7844,178262,4
7844,183450,2
7845,65930,3
7845,82962,3
7845,95853,4
7845,101408,2
7845,132083,3
7845,172558,2
7846,28081,5
7846,30725,4
7846,40571,4
7846,43748,2
7846,73660,1
7846,97699,2
7846,112914,1
7846,168870,3
7846,184519,5
7847,1602,2
7847,3004,1
7847,33786,3
7847,53766,3
7847,66782,3
7847,66994,5
7847,75818,4
7847,78778,1
7847,89329,5
7847,102479,3
7847,135811,1
7847,155217,5
7847,190884,5
7848,14181,3
7848,25766,1
7848,55550,4
7848,119076,2
7848,149258,1
7848,149447,1
7848,155496,2
7848,158975,2
7849,42251,2
7849,59238,1
7849,84953,5
7849,106596,2
7849,116933,2
7849,131485,5
7849,169846,2
7849,170950,2
7849,171110,1
7849,171153,5
7850,25312,3
7850,49791,5
7850,107552,2
7850,115184,2
7850,115893,3
7850,129309,1
7850,140295,3
7850,147553,1
7850,152445,2
7850,159199,2
7850,182879,3
7850,190119,5
7851,2572,2
7851,7053,1
7851,15864,5
7851,16688,4
7851,47395,3
7851,66560,4
7851,68997,3
7851,97031,1
7851,103239,3
7851,107539,5
7851,113588,1
7851,136075,3
7851,140383,5
7851,161381,4
7851,167257,3
7852,5532,2
7852,67391,4
7852,72939,3
7852,88942,4
7852,99625,5
7853,6715,5
7853,34698,3
7853,43250,1
7853,65957,4
7853,67806,2
7853,75212,5
7853,98255,2
7853,131901,5
7853,137729,4
7854,45012,2
7854,98368,1
7854,166151,2
7854,172218,5
7854,179395,2
7854,188213,1
7855,9604,2
7855,31062,5
7855,50498,5
7855,55141,3
7855,73262,3
7855,119581,5
7855,164662,1
7855,185950,3
7856,12980,1
7856,29152,2
7856,69730,2
7856,82477,5
7856,82793,3
7856,100984,3
7856,118704,4
7856,127130,5
7856,148531,5
7856,160192,4
7856,162963,1
7856,173704,4
7857,49785,2
7857,65090,1
7857,86876,2
7857,92384,2
7857,103829,1
7857,130839,4
7857,137940,5
7857,168104,2
7857,172352,1
7857,181626,2
7858,6595,3
7858,7425,1
7858,24716,2
7858,25777,5
7858,51875,4
7858,58963,5
7858,66136,2
7858,124757,3
7858,133666,3
7858,154605,5
7858,167217,2
7858,174840,1
7859,30812,1
7859,64814,5
7859,81780,1
7859,95920,1
7859,98201,1
7859,140742,5
7860,1476,5
7860,11190,1
7860,14434,5
7860,22558,2
7860,37776,2
7860,44809,3
7860,66607,4
7860,84720,4
7860,89992,2
7860,92034,2
7860,100109,1
7860,106376,3
7860,136238,5
7860,167485,4
7861,52042,4
7861,67365,5
7861,73955,5
7861,112900,4
7861,123828,1
7861,135923,1
7861,137888,1
7861,164117,3
7861,173997,1
7862,12875,5
7862,42335,3
7862,43025,5
7862,45474,5
7862,46593,2
7862,58769,2
7862,83402,3
7862,95169,1
7862,96726,5
7862,110850,1
7862,141490,2
7862,142049,5
7862,154424,4
7862,182509,1
7863,19426,4
7863,46038,2
7863,52741,1
7863,74373,4
7863,76106,1
7863,85711,1
7863,91658,3
7863,112377,4
7863,127119,3
7864,5369,4
7864,10465,1
7864,65395,5
7864,79345,5
7864,83051,3
7864,121612,1
7864,177015,3
7864,179518,5
7864,187262,1
7864,189041,4
7865,693,5
7865,12657,5
7865,40738,4
7865,58604,1
7865,123345,3
7865,123714,3
7865,158084,1
7865,170254,3
7865,175773,5
7866,1805,4
7866,13054,5
7866,17470,3
7866,44822,5
7866,46501,4
7866,52060,1
7866,55370,5
7866,95724,2
7866,103579,3
7866,104456,3
7866,125206,4
7866,125459,1
7866,178412,4
7866,178625,4
7867,52122,4
7867,75095,5
7867,80047,2
7867,84576,1
7867,86186,2
7867,92502,3
7867,146957,5
7867,149998,3
7867,152695,1
7867,184143,4
7868,18193,3
7868,50796,4
7868,71884,2
7868,99149,2
7868,101625,5
7868,101632,5
7868,134830,4
7868,139703,5
7868,148186,2
7868,151526,3
7868,173904,3
7869,11967,1
7869,17280,2
7869,22613,2
7869,40155,1
7869,85229,1
7869,103482,1
7869,106068,3
7869,118597,4
7869,119382,3
7869,124864,5
7869,167484,3
7869,182583,2
7870,12294,5
7870,13787,1
7870,17375,3
7870,22918,1
7870,39552,3
7870,77080,5
7870,117805,5
7870,126967,1
7870,133922,5
7870,135627,4
7870,173026,3
7870,193454,4
7871,1989,5
7871,7348,2
7871,14095,1
7871,43303,3
7871,67523,3
7871,95247,1
7871,111683,3
7871,141905,2
7871,152684,3
7872,31688,2
7872,64418,4
7872,83088,5
7872,83562,5
7872,104556,5
7872,109778,4
7872,114186,5
7872,115204,4
7872,173244,5
7872,180379,4
7872,184617,1
7873,11600,5
7873,16534,3
7873,18288,1
7873,20202,5
7873,22979,5
7873,32409,5
7873,83902,4
7873,105816,3
7873,130833,4
7873,187351,2
7874,5097,1
7874,11166,4
7874,17720,5
7874,21660,2
7874,112820,2
7874,129263,1
7874,137383,3
7874,168248,4
7874,171611,1
7875,7630,2
7875,32480,3
7875,44235,2
7875,45588,3
7875,62151,3
7875,66709,3
7875,74239,1
7875,75882,2
7875,81729,2
7875,135283,1
7876,19805,1
7876,26358,1
7876,44438,5
7876,59924,4
7876,106539,5
7876,124465,5
7876,165309,3
7877,64882,2
7877,124005,4
7877,155259,3
7877,159960,4
7877,177892,1
7877,185174,5
7877,193091,4
7878,10822,5
7878,15609,4
7878,26679,3
7878,57149,3
7878,79635,2
7878,117931,2
7878,125134,1
7878,133541,3
7878,138517,1
7878,150258,3
7878,189241,4
7879,1957,5
7879,3570,5
7879,27036,2
7879,54490,3
7879,110675,2
7879,177292,1
7879,177463,3
7880,3303,1
7880,70699,4
7880,73812,1
7880,86114,1
7880,95832,1
7880,100472,2
7880,142011,3
7880,179207,3
7880,187286,2
7881,430,3
7881,7814,2
7881,11876,4
7881,36801,5
7881,52891,4
7881,53714,4
7881,60590,4
7881,70643,3
7881,90128,3
7881,96557,4
7881,104243,5
7881,111044,1
7881,150634,4
7881,155992,3
7881,181782,2
7881,191608,3
7882,4988,4
7882,11746,2
7882,39571,4
7882,45742,1
7882,63246,3
7882,69133,1
7882,76768,2
7882,94823,2
7882,96828,2
7882,133037,3
7882,146963,3
7882,148897,3
7882,149283,5
7882,161583,2
7882,175949,5
7883,8358,5
7883,20515,5
7883,21760,5
7883,31217,2
7883,43145,4
7883,52471,1
7883,82193,3
7883,99510,3
7883,123027,2
7883,124789,5
7883,136024,2
7883,156397,2
7883,164671,5
7883,188741,2
7883,191818,4
7884,9153,3
7884,51808,3
7884,61489,1
7884,78600,3
7884,91398,5
7884,99004,2
7884,103376,5
7884,119951,1
7884,169709,3
7885,9602,3
7885,10672,5
7885,32692,3
7885,52436,1
7885,76071,1
7885,80785,2
7885,91228,2
7885,100396,2
7885,134438,2
7885,162299,3
7886,17341,5
7886,47643,1
7886,57160,2
7886,94437,5
7886,99250,3
7886,101018,2
7886,122338,5
7886,123225,5
7886,126841,1
7886,140368,3
7886,161724,5
7886,161936,3
7887,18801,1
7887,47364,2
7887,80920,3
7887,106573,5
7887,165342,2
7887,165424,5
7887,166850,1
7887,190245,2
7888,14403,2
7888,25050,4
7888,35275,4
7888,84227,5
7888,107039,2
7888,160900,4
7888,164406,3
7888,176879,5
7888,179123,2
7889,50312,4
7889,58549,5
7889,58993,2
7889,62686,5
7889,96568,4
7889,97346,1
7889,111806,5
7889,113937,5
7889,132389,4
7889,135377,1
7889,136791,5
7889,178171,4
7889,178482,4
7890,12578,4
7890,44856,5
7890,50480,2
7890,93562,2
7890,108921,3
7890,139283,4
7890,169345,4
7891,455,2
7891,2679,5
7891,16073,2
7891,37894,1
7891,93830,1
7891,147837,3
7891,176904,5
7892,14169,3
7892,17039,1
7892,19555,4
7892,20391,2
7892,27251,4
7892,32363,1
7892,35830,3
7892,38324,5
7892,48106,4
7892,56507,5
7892,81368,2
7892,92762,3
7892,104180,5
7892,122852,3
7892,153380,5
7892,159202,4
7892,186926,3
7892,191390,5
7893,29328,1
7893,39972,4
7893,42774,3
7893,53531,3
7893,98058,5
7893,103208,3
7893,144215,4
7893,157610,3
7894,1995,4
7894,57464,2
7894,111064,4
7894,134973,3
7894,138300,1
7894,149290,3
7894,169152,1
7894,182426,3
7895,6373,2
7895,6477,3
7895,34715,3
7895,82657,4
7895,125711,1
7895,142326,2
7896,44769,2
7896,61195,5
7896,65710,1
7896,70736,5
7896,105776,2
7896,136304,5
7896,150068,1
7896,186215,1
7896,193581,4
7897,21459,3
7897,28954,1
7897,40032,1
7897,44745,5
7897,54362,4
7897,67208,3
7897,126247,3
7897,144398,2
7897,167626,5
7897,177078,5
7898,14869,2
7898,35215,2
7898,37980,5
7898,45399,4
7898,85726,1
7898,145886,3
7899,22669,4
7899,43986,1
7899,49202,4
7899,66947,2
7899,77808,2
7899,85998,1
7899,89071,4
7899,140854,3
7899,170771,5
7899,172217,2
7899,188262,1
7899,190393,2
7899,193520,2
7900,23012,4
7900,37159,4
7900,63096,1
7900,82356,4
7900,87726,2
7900,184642,3
7901,40988,3
7901,52068,1
7901,63747,4
7901,73861,3
7901,104721,5
7901,119903,5
7901,133574,2
7901,143919,5
7901,147886,4
7901,164368,3
7901,175053,1
7902,62148,1
7902,93596,1
7902,96661,4
7902,118196,2
7902,125786,1
7902,150250,4
7902,185038,1
7902,188067,3
7903,3738,2
7903,89554,5
7903,97599,2
7903,107083,3
7903,122298,5
7903,151841,5
7903,156813,4
7903,163077,5
7903,166683,2
7904,8551,4
7904,30373,4
7904,56271,2
7904,64599,3
7904,68783,3
7904,95157,4
7904,108428,1
7904,108697,5
7904,110846,5
7904,119687,2
7904,129407,5
7904,136297,2
7905,65375,1
7905,106927,3
7905,164373,4
7905,172821,5
7906,6658,4
7906,16489,5
7906,27930,2
7906,66623,2
7906,91564,4
7906,107252,3
7906,112493,4
7906,117990,4
7906,119369,3
7906,145110,3
7906,151945,2
7907,28625,2
7907,29376,3
7907,41030,2
7907,44790,1
7907,45358,4
7907,48836,3
7907,71705,3
7907,162386,1
7907,164505,3
7908,7215,3
7908,17827,2
7908,21582,1
7908,49239,4
7908,50044,2
7908,71646,1
7908,83621,5
7908,85325,2
7908,116709,4
7908,117148,5
7908,132370,3
7908,159828,5
7908,163781,5
7908,174804,3
7908,184597,4
7909,2823,1
7909,18613,2
7909,29044,2
7909,33980,1
7909,40891,2
7909,51419,5
7909,64194,4
7909,76653,3
7909,80823,5
7909,100015,4
7909,103933,2
7909,106001,4
7909,107368,2
7909,115426,5
7909,176785,5
7909,185440,1
7910,32077,1
7910,36782,5
7910,64922,5
7910,76050,4
7910,88689,4
7910,90509,3
7910,105028,4
7910,119190,5
7910,145768,1
7910,153511,1
7910,163809,3
7910,178864,2
7910,180814,1
7911,79,3
7911,3077,2
7911,42460,5
7911,43054,2
7911,64301,3
7911,80827,1
7911,84373,3
7911,118447,4
7911,121410,1
7911,160455,5
7911,169845,2
7912,25754,4
7912,70185,3
7912,90909,3
7912,98753,3
7912,131635,3
7912,139103,5
7912,148980,1
7912,158700,4
7912,176680,2
7912,182521,3
7913,28193,5
7913,42694,4
7913,83523,1
7913,121423,1
7913,166752,3
7913,176466,4
7914,17543,1
7914,32284,4
7914,66034,1
7914,66837,1
7914,86175,2
7914,91897,2
7914,92383,1
7914,166569,3
7915,16264,4
7915,23094,2
7915,37543,2
7915,47633,3
7915,54195,1
7915,61476,2
7915,63088,2
7915,77647,1
